62491,"Aranna Starseeker",null,17,"","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/8d3d5439413d8ef5136d4424d77ba76932c49387c9b50872d818ec0bad97cc8f.png","",30,0,0
60238,"Demonic Illidan",null,17,"","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/b9333d629fd7aa00b80e0b4a4c916d6feb56addde14d516e50c4a983840b75d3.png","",30,0,0
58607,"Blur","Zoltan Boros",1463,"Your hero can't take damage this turn.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/035aab8886b98a7572c1da379210c53b12fae1b02254c86c539adc2fe2cfd661.png","\"What are you trying to tell me? That I can dodge axes?\" \"I’m trying to tell you that when you’re a Demon Hunter, you won’t have to.\"",0,0,0
56806,"Shadowhoof Slayer","A.J. Nazzaro",2,"<b>Battlecry:</b> Give your hero +1 Attack this turn.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cf2dadd04120c86ddb0cc486dba857e51c58beb6cf8dc3f01b2cefa65d750329.png","Was a humble Elven Archer before Sargeras got to him.",1,1,2
58170,"Crimson Sigil Runner","Arthur Bozonnet",1414,"<b>Outcast:</b> Draw a card.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/042c86b0361ae5a348e97d87ae6ba12d07fa558051df61870c1b4d875f24beb2.png","He's not the fastest of the bunch, but he'll take a stab at it anyway.",1,1,1
59394,"Demon Companion","Zoltan Boros",1443,"Summon a random Demon Companion.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/56a28eff3b6df032a2a352990ea8f5ed09769aa2cff110e1b46f075a971d8242.png","Owning a pet can be real hell at times.",0,1,0
59606,"Double Jump","A.J. Nazzaro",1443,"Draw an <b>Outcast</b> card from your deck.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e14df9d01b2410548835ba1e2eb8d8592c230f581be911f89db0c492d2ced252.png","The key to every speed run.",0,1,0
59233,"Trueaim Crescent","Kagi",1443,"After your Hero attacks a minion, your minions attack it too.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/9c06d451038f737cd768743e71d762e903ddcccb251edb3710122469bc63e017.png","You could have just pointed.",0,1,1
58487,"Battlefiend","Andrew Hou",1463,"After your hero attacks, gain +1 Attack.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1ebce6695206bd170f9043317d22f1bff0869f7c8b175b5a5f938e89d33d2293.png","Say what you like about my hatchet-headed hooligan, he’s my battle-friend.",2,1,1
58452,"Consume Magic","Ludo Lullabi",1463,"<b>Silence</b> an enemy minion. <b>Outcast:</b> Draw a card.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/33084f53ad81f69cd24fde322aa0119938499a533afa370b21a24d2ce754dd7f.png","Please be mindful when consuming raw or undercooked magic.",0,1,0
58610,"Mana Burn","Hideaki Takamura",1463,"Your opponent has 2 fewer Mana Crystals next turn.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/1f2c7da74c40ac3829bf128813954001f83fb344ca5a71ef98255b104ce50814.png","One way to ensure that they are not prepared.",0,1,0
56928,"Twin Slice","Maria Trepalina",1463,"Give your hero +2 Attack this turn. Add 'Second Slice' to your hand.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/6f66ed68aad22a49e4bff8cfa578a2f4f02b094b2647ddfa08c21b9e4407c573.png","The slice so nice, it'll cut you twice.",0,1,0
56739,"Ur'zul Horror","James Ryman",1463,"<b>Deathrattle:</b> Add a 2/1 Lost Soul to your hand.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/0e78c95e63fdece4e31bc589122cf405fc1eed5d4288737d039fd450f3155a8f.png","You face face face face face Jaraxxus!",1,1,2
61127,"Felscream Blast","K. Lashley & K. Turovec",1466,"<b>Lifesteal</b>. Deal 1 damage to a minion and its neighbors.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/7a73e2ee3bbff1f040e66c9ed23b6fb0ee96fa8a77925a78819d0d68701d6a90.png","All the souls start running when they see the felscream truck.",0,1,0
61939,"Illidari Studies","MAR Studio",1466,"<b>Discover</b> an <b>Outcast</b> card. Your next one costs (1) less.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/48f05bc9eb163eae5d69c1c0b4d77e507d124be7a7dd77de534974efd2b49ab6.png","\"Don't read texts and drive.\"",0,1,0
61131,"Throw Glaive","Matt O'Connor",1466,"Deal 2 damage to a minion. If it dies, add a temporary copy of this to your hand.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e5ac69ec72b6ea49f678c748b11b289ba3215b60abc0b63bf1b31f58ab621398.png","\"No, no, I said SHOW me the glaive!\"",0,1,0
69586,"Battlefiend","Andrew Hou",1637,"After your hero attacks, gain +1 Attack.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/89fbd74fb6eeb96b470604f40a94d7439dd9079fc741ef6cb35bad07d8bdaff9.png","Say what you like about my hatchet-headed hooligan, he’s my battle-friend.",2,1,1
69683,"Crimson Sigil Runner","Arthur Bozonnet",1637,"<b>Outcast:</b> Draw a card.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/2ccc12172caaf2bf0ce27b1ac1f7d07b0bb5f3275e203c6e1f579224c762b335.png","He's not the fastest of the bunch, but he'll take a stab at it anyway.",1,1,1
56791,"Chaos Strike","Zoltan Boros",2,"Give your hero +2 Attack this turn. Draw a card.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/f6999f1270d9cd1c3410115d46464ccf0a791e037809caa8bfd271bb9773d700.png","\"What do we want?\" \"CHAOS!\" \"When do we want it?\" \"WHEN LEAST EXPECTED!\"",0,2,0
56973,"Sightless Watcher","Jaemin Kim",2,"<b>Battlecry:</b> Look at 3 cards in your deck. Choose one to put on top.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/e9e2c62cf7fca9d50caa9bb26b8557813b082e3d311d61e9f319ddc43cdf1e50.png","What he lacks in sight, he makes up for in sleight-of-tentacle tricks.",2,2,3
58495,"Furious Felfin","Matt Dixon",1414,"<b>Battlecry:</b> If your hero attacked this turn, gain +1 Attack and <b>Rush</b>.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/996dddc9fbcb45a56e3e83445fd3ab542042ca79dbf2817485deebee77e8a05b.png","Signature moves include Eye Bream, Feast of Soles, and Metamorphofish.",2,2,3
59869,"Immolation Aura","L. Lullabi & K. Turovec",1414,"Deal 1 damage to all minions twice.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/70133d8f06f3c9aa99b730a32a35d5c2ea577d78c11e5eed74bca01f0995ed8c.png","If you can't take the heat, stop standing in the fire.",0,2,0
56985,"Netherwalker","Arthur Bozonnet",1414,"<b>Battlecry:</b> <b>Discover</b> a Demon.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/fd8f4b2b2afba3fa22a741ccc0de10ccb9310cf18306698562bb83e2b11ba65e.png","You got to Nethercrawl before you can Netherwalk.",2,2,2
58453,"Spectral Sight","Jakub Kasper",1414,"Draw a card. <b>Outcast:</b> Draw another.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/ec823c4d39295a102623d368bb933318d361f4528ee337b8d5886e256369f71c.png","\"Pick a card, any card! Preferably the left- or right-most card.\"",0,2,0
56873,"Feast of Souls","Anton Zemskov",1463,"Draw a card for each friendly minion that died this turn.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/cc86cc150f3fe200dc56e769dd02ccde4eea93447abf90b5b55a45d55931f53d.png","Nothing fills you up like soul food!",0,2,0
56587,"Umberwing","Kagi",1463,"<b>Battlecry:</b> Summon two 1/1 Felwings.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/45987cba42b3f142ecf7c75b314f661a0e250de3ec370856a31b1451ef4c2395.png","Demon Hunters refer to these glaives as \"the ol’ flappy-attackys.\"",0,2,1
61128,"Redeemed Pariah","Zoltan Boros",1466,"After you play an <b>Outcast</b> card, gain +1/+1.","https://d15f34w2p8l1cc.cloudfront.net/hearthstone/62f14647b3334ffd99c743ad642218a99e3f8db0a2cea4e9d75c5e6aa85b13d9.png","\"Look at this stick. Look at it!\"",3,2,2
